seq,rei_id,risk_id,cause_id,acause,study_id,bundle_id,bundle_version_id,risk_type,risk_unit,ln_rr,ln_rr_se,ref_risk_lower,ref_risk_upper,alt_risk_lower,alt_risk_upper,cov_incidence,cov_age,cov_bmi
939,102,drugs_alcohol,493,cvd_ihd,436512,9023,0,continuous,gday,-0.010050336,0.215023614,1.714285714,10.28571429,12,24,0,0,0
940,102,drugs_alcohol,493,cvd_ihd,436512,9023,0,continuous,gday,0.139761942,0.211306622,1.714285714,10.28571429,25.71428571,58.28571429,0,0,0
941,102,drugs_alcohol,493,cvd_ihd,436512,9023,0,continuous,gday,0.604315967,0.317341362,1.714285714,10.28571429,60,90,0,0,0
942,102,drugs_alcohol,493,cvd_ihd,526875,9023,0,continuous,gday,-0.776528789,0.280258237,0,0,1.857142857,13,0,0,0
943,102,drugs_alcohol,493,cvd_ihd,526875,9023,0,continuous,gday,-0.755022584,0.348275753,0,0,14.85714286,26,0,0,0
944,102,drugs_alcohol,493,cvd_ihd,526875,9023,0,continuous,gday,-0.46203546,0.31958239,0,0,27.85714286,41.78571429,0,0,0
945,102,drugs_alcohol,493,cvd_ihd,526875,9023,0,continuous,gday,-0.198450939,0.271243092,0,0,1.857142857,3.714285714,0,0,0
946,102,drugs_alcohol,493,cvd_ihd,526875,9023,0,continuous,gday,-0.510825624,0.34099424,0,0,5.571428571,13,0,0,0
947,102,drugs_alcohol,493,cvd_ihd,526875,9023,0,continuous,gday,0.039220713,0.314322368,0,0,14.85714286,22.28571429,0,0,0
948,102,drugs_alcohol,493,cvd_ihd,526889,9023,0,continuous,gday,-0.235722334,0.13536435,0,0,0.28,5.6,1,0,0
949,102,drugs_alcohol,493,cvd_ihd,526889,9023,0,continuous,gday,-0.634878272,0.258061457,0,0,5.88,8.82,1,0,0
950,102,drugs_alcohol,493,cvd_ihd,526940,9023,0,continuous,gday,-0.040821995,0.360342497,1.714285714,10.28571429,1.714285714,1.714285714,1,1,0
951,102,drugs_alcohol,493,cvd_ihd,526940,9023,0,continuous,gday,-0.127833372,0.231918939,1.714285714,10.28571429,12,34.28571429,1,1,0
952,102,drugs_alcohol,493,cvd_ihd,526940,9023,0,continuous,gday,-0.030459207,0.252899683,1.714285714,10.28571429,36,54,1,1,0
953,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.210721031,0.131953192,0,1.714285714,1.714285714,10.28571429,1,1,0
954,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.400477567,0.179466828,0,1.714285714,12,22.28571429,1,1,0
955,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.478035801,0.224884639,0,1.714285714,24,36,1,1,0
956,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.127833372,0.165778157,0,1.714285714,1.714285714,10.28571429,1,1,0
957,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.261364764,0.174450201,0,1.714285714,12,22.28571429,1,1,0
958,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.274436846,0.193755676,0,1.714285714,24,34.28571429,1,1,0
959,102,drugs_alcohol,493,cvd_ihd,526942,9023,0,continuous,gday,-0.46203546,0.1797058,0,1.714285714,36,54,1,1,0
960,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,0.262364264,0.517384757,0,0,15,29.9,0,0,0
961,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,0.336472237,0.464071031,0,0,5,14.9,0,0,0
962,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,0.09531018,0.389300077,0,0,0.1,4.9,0,0,0
963,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.916290732,0.383693213,0,0,15,29.9,0,0,0
964,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.916290732,0.353646521,0,0,5,14.9,0,0,0
965,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.223143551,0.262658015,0,0,5,14.9,0,0,0
966,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.510825624,0.587394156,0,0,30,45,0,0,0
967,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,0.470003629,0.508273001,0,0,15,29.9,0,0,0
968,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,0.641853886,0.440617589,0,0,5,14.9,0,0,0
969,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,0.530628251,0.450934163,0,0,0.1,4.9,0,0,0
970,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.223143551,0.353646521,0,0,30,45,0,0,0
971,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.223143551,0.337182612,0,0,15,29.9,0,0,0
972,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.105360516,0.296722145,0,0,5,14.9,0,0,0
973,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.105360516,0.296722145,0,0,0.1,4.9,0,0,0
974,102,drugs_alcohol,493,cvd_ihd,526746,9023,0,continuous,gday,-0.105360516,0.296722145,0,0,0.1,4.9,0,0,0
975,102,drugs_alcohol,493,cvd_ihd,526200,9023,0,continuous,gday,-0.261364764,0.102081647,0,0,1.428571429,10,0,0,0
976,102,drugs_alcohol,493,cvd_ihd,526200,9023,0,continuous,gday,-0.430782916,0.201663608,0,0,10,30,0,0,0
977,102,drugs_alcohol,493,cvd_ihd,526200,9023,0,continuous,gday,-0.248461359,0.169896988,0,0,30,45,0,0,0
978,102,drugs_alcohol,493,cvd_ihd,522481,9023,0,continuous,gday,0.131028262,0.329120026,1.428571429,2.857142857,0,0,1,0,0
979,102,drugs_alcohol,493,cvd_ihd,522481,9023,0,continuous,gday,-0.072570693,0.198175051,1.428571429,2.857142857,1.428571429,21.42857143,1,0,0
980,102,drugs_alcohol,493,cvd_ihd,522481,9023,0,continuous,gday,0.246860078,0.219202564,1.428571429,2.857142857,22.85714286,34.28571429,1,0,0
981,102,drugs_alcohol,493,cvd_ihd,525579,9023,0,continuous,gday,-0.133531393,0.031929373,0,0,1.428571429,12,0,0,0
982,102,drugs_alcohol,493,cvd_ihd,525579,9023,0,continuous,gday,-0.022245609,0.025982979,0,0,12.14285714,22,0,0,0
983,102,drugs_alcohol,493,cvd_ihd,525579,9023,0,continuous,gday,0.034401427,0.030748487,0,0,22.14285714,35,0,0,0
984,102,drugs_alcohol,493,cvd_ihd,525579,9023,0,continuous,gday,0.11867153,0.038519248,0,0,35.14285714,52.71428571,0,0,0
985,102,drugs_alcohol,493,cvd_ihd,526261,9023,0,continuous,gday,0.21993842,0.207639492,0,0,4.285714286,6.428571429,0,0,0
986,102,drugs_alcohol,493,cvd_ihd,526261,9023,0,continuous,gday,0.142367241,0.114445688,0,0,1.428571429,4.285714286,0,0,0
987,102,drugs_alcohol,493,cvd_ihd,501454,9023,0,continuous,gday,-0.891598119,0.258987418,0,0,0,10,0,0,0
988,102,drugs_alcohol,493,cvd_ihd,501454,9023,0,continuous,gday,-0.94160854,0.347187896,0,0,10,20,0,0,0
989,102,drugs_alcohol,493,cvd_ihd,501454,9023,0,continuous,gday,-0.597837001,0.323324785,0,0,20,30,0,0,0
990,102,drugs_alcohol,493,cvd_ihd,526662,9023,0,continuous,gday,-0.314710745,0.203961118,0,0,1.428571429,20,1,0,0
991,102,drugs_alcohol,493,cvd_ihd,526662,9023,0,continuous,gday,-0.616186139,0.294050895,0,0,21.42857143,32.14285714,1,0,0
992,102,drugs_alcohol,493,cvd_ihd,526834,9023,0,continuous,gday,-0.118783536,0.047927401,0,0,0,1.428571429,0,0,0
993,102,drugs_alcohol,493,cvd_ihd,526834,9023,0,continuous,gday,-0.175544573,0.056448375,0,0,1.428571429,5.714285714,0,0,0
994,102,drugs_alcohol,493,cvd_ihd,526834,9023,0,continuous,gday,-0.123298216,0.066803026,0,0,7.142857143,10.71428571,0,0,0
995,102,drugs_alcohol,493,cvd_ihd,298326,9023,0,continuous,gday,-0.301105093,0.398274441,0,0,2,2,1,0,0
996,102,drugs_alcohol,493,cvd_ihd,298326,9023,0,continuous,gday,-0.478035801,0.292125588,0,0,2,12,1,0,0
997,102,drugs_alcohol,493,cvd_ihd,298326,9023,0,continuous,gday,-0.415515444,0.287444685,0,0,14,14,1,0,0
998,102,drugs_alcohol,493,cvd_ihd,309624,9023,0,continuous,gday,-0.15082289,0.155728435,0,0,0.466666667,1.4,1,0,0
999,102,drugs_alcohol,493,cvd_ihd,309624,9023,0,continuous,gday,-0.446287103,0.162879788,0,0,2,2,1,0,0
1000,102,drugs_alcohol,493,cvd_ihd,309624,9023,0,continuous,gday,-0.385662481,0.147712723,0,0,4,8,1,0,0
1001,102,drugs_alcohol,493,cvd_ihd,309624,9023,0,continuous,gday,-0.494296322,0.188690611,0,0,10,12,1,0,0
1002,102,drugs_alcohol,493,cvd_ihd,309624,9023,0,continuous,gday,-0.634878272,0.132789397,0,0,14,14,1,0,0
1003,102,drugs_alcohol,493,cvd_ihd,309624,9023,0,continuous,gday,-0.510825624,0.255471566,0,0,28,42,1,0,0
1004,102,drugs_alcohol,493,cvd_ihd,526680,9023,0,continuous,gday,0.048790164,0.10443342,1.8,2,2,8,0,0,0
1005,102,drugs_alcohol,493,cvd_ihd,526680,9023,0,continuous,gday,-0.248461359,0.106078545,2,2,10,14,0,0,0
1006,102,drugs_alcohol,493,cvd_ihd,526680,9023,0,continuous,gday,-0.562118918,0.254726742,2,2,16,24,0,0,0
1007,102,drugs_alcohol,493,cvd_ihd,526692,9023,0,continuous,gday,-0.248461359,0.202471533,0,0,0,7,1,0,0
1008,102,drugs_alcohol,493,cvd_ihd,526692,9023,0,continuous,gday,-0.478035801,0.24683266,0,0,7,28,1,0,0
1009,102,drugs_alcohol,493,cvd_ihd,526692,9023,0,continuous,gday,-0.733969175,0.337861979,0,0,28,42,1,0,0
1010,102,drugs_alcohol,493,cvd_ihd,526737,9023,0,continuous,gday,-0.116533816,0.119898885,0,2,2,8,0,0,0
1011,102,drugs_alcohol,493,cvd_ihd,526737,9023,0,continuous,gday,-0.328504067,0.119338836,0,2,10,14,0,0,0
1012,102,drugs_alcohol,493,cvd_ihd,526737,9023,0,continuous,gday,-0.967584026,0.326768838,0,2,16,24,0,0,0
1013,102,drugs_alcohol,493,cvd_ihd,526743,9023,0,continuous,gday,-0.400477567,0.243285271,0,0,0.466666667,1,1,0,0
1014,102,drugs_alcohol,493,cvd_ihd,526743,9023,0,continuous,gday,-0.597837001,0.189908284,0,0,1,2,1,0,0
1015,102,drugs_alcohol,493,cvd_ihd,526743,9023,0,continuous,gday,-0.755022584,0.196012909,0,0,1,14,1,0,0
1016,102,drugs_alcohol,493,cvd_ihd,324096,9023,0,continuous,gday,-0.116533816,0.118547944,0,0,0,2,1,0,0
1017,102,drugs_alcohol,493,cvd_ihd,324096,9023,0,continuous,gday,-0.072570693,0.13174582,0,0,2,12,1,0,0
1018,102,drugs_alcohol,493,cvd_ihd,324096,9023,0,continuous,gday,-0.274436846,0.183942849,0,0,14,26,1,0,0
1019,102,drugs_alcohol,493,cvd_ihd,324096,9023,0,continuous,gday,-0.616186139,0.203700943,0,0,28,42,1,0,0
1020,102,drugs_alcohol,493,cvd_ihd,526747,9023,0,continuous,gday,-0.15082289,0.120367392,0,0,2,4,1,0,0
1021,102,drugs_alcohol,493,cvd_ihd,526747,9023,0,continuous,gday,-0.274436846,0.122542453,0,0,6,14,1,0,0
1022,102,drugs_alcohol,493,cvd_ihd,526747,9023,0,continuous,gday,-0.371063681,0.121664304,0,0,16,50,1,0,0
1023,102,drugs_alcohol,493,cvd_ihd,309666,9023,0,continuous,gday,-0.478035801,0.17682326,0,2,2,12,1,0,1
1024,102,drugs_alcohol,493,cvd_ihd,309666,9023,0,continuous,gday,-0.415515444,0.190615919,0,2,14,21,1,0,1
1025,102,drugs_alcohol,493,cvd_ihd,309727,9023,0,continuous,gday,-0.274436846,0.28612291,0,0,2,14,1,0,1
1026,102,drugs_alcohol,493,cvd_ihd,309727,9023,0,continuous,gday,-0.174353387,0.299421663,0,0,16,28,1,0,1
1027,102,drugs_alcohol,493,cvd_ihd,309727,9023,0,continuous,gday,-0.527632742,0.351511763,0,0,30,42,1,0,1
1028,102,drugs_alcohol,493,cvd_ihd,309727,9023,0,continuous,gday,-0.46203546,0.35772824,0,0,44,66,1,0,1
1029,102,drugs_alcohol,493,cvd_ihd,526816,9023,0,continuous,gday,0.09531018,0.112712437,15.4,98,14,14,1,0,0
1030,102,drugs_alcohol,493,cvd_ihd,526816,9023,0,continuous,gday,0.336472237,0.103434977,0.466666667,14,0.466666667,0.466666667,1,0,0
1031,102,drugs_alcohol,493,cvd_ihd,526822,9023,0,continuous,gday,0.039220713,0.128415981,0,0,0.466666667,0.466666667,1,0,0
1032,102,drugs_alcohol,493,cvd_ihd,526822,9023,0,continuous,gday,-0.223143551,0.102123395,0,0,2,2,1,0,0
1033,102,drugs_alcohol,493,cvd_ihd,526822,9023,0,continuous,gday,-0.527632742,0.106953681,0,0,14,14,1,0,0
1034,102,drugs_alcohol,493,cvd_ihd,324097,9023,0,continuous,gday,-0.287682072,0.061520933,0,0,2,6,1,0,0
1035,102,drugs_alcohol,493,cvd_ihd,324097,9023,0,continuous,gday,-0.400477567,0.083264435,0,0,6,28,1,0,0
1036,102,drugs_alcohol,493,cvd_ihd,324097,9023,0,continuous,gday,-0.223143551,0.138542471,0,0,28,42,1,0,0
1037,102,drugs_alcohol,493,cvd_ihd,526846,9023,0,continuous,gday,-0.072570693,0.095585064,0,2,2,8,1,0,0
1038,102,drugs_alcohol,493,cvd_ihd,526846,9023,0,continuous,gday,-0.094310679,0.091993506,0,2,10,14,1,0,0
1039,102,drugs_alcohol,493,cvd_ihd,526846,9023,0,continuous,gday,-0.415515444,0.59739944,0,2,16,24,1,0,0
1040,102,drugs_alcohol,493,cvd_ihd,526852,9023,0,continuous,gday,-0.127833372,0.115302327,0,0,2,2,0,0,0
1041,102,drugs_alcohol,493,cvd_ihd,526852,9023,0,continuous,gday,-0.198450939,0.128713268,0,0,2,12,0,0,0
1042,102,drugs_alcohol,493,cvd_ihd,526852,9023,0,continuous,gday,-0.328504067,0.206869953,0,0,14,26,0,0,0
1043,102,drugs_alcohol,493,cvd_ihd,526852,9023,0,continuous,gday,-0.030459207,0.163738236,0,0,28,42,0,0,0
